Date,ASIANPAINT.NS,BRITANNIA.NS,BZ=F,HINDALCO.NS,HINDUNILVR.NS,JSWSTEEL.NS,NESTLEIND.NS,ONGC.NS,SHREECEM.NS,SUNPHARMA.NS,VEDL.NS
2025-01-17,2217.599365234375,4713.11181640625,80.79000091552734,609.3294677734375,2288.06005859375,900.9846801757812,1085.8233642578125,247.9466094970703,25084.416015625,1754.00048828125,424.02093505859375
2025-01-20,2236.774169921875,4743.20947265625,,610.4652099609375,2279.506591796875,911.495849609375,1084.2564697265625,250.5416717529297,24916.513671875,1745.8515625,430.464599609375
2025-01-21,2216.9619140625,4761.12255859375,79.29000091552734,607.304931640625,2274.938232421875,919.0817260742188,1075.66162109375,247.23036193847656,24857.8046875,1730.5848388671875,423.8808288574219
2025-01-22,2218.678466796875,4812.4345703125,79.0,605.8236083984375,2277.3193359375,911.6942138671875,1081.219970703125,245.6026153564453,25061.728515625,1766.1744384765625,421.63958740234375
2025-01-23,2232.655029296875,4866.70703125,78.29000091552734,600.6882934570312,2256.66455078125,922.106201171875,1076.8858642578125,244.6724853515625,25690.189453125,1800.193359375,416.9702453613281
2025-01-24,2218.972412109375,4953.068359375,78.5,599.3551025390625,2301.764892578125,924.6348266601562,1081.2689208984375,238.58941650390625,25547.8515625,1789.0008544921875,412.7678527832031
2025-01-27,2208.281494140625,5025.59423828125,77.08000183105469,579.6036987304688,2325.82177734375,911.6445922851562,1065.0345458984375,233.25970458984375,24902.048828125,1754.2950439453125,395.86492919921875
2025-01-28,2198.76806640625,4913.4560546875,77.48999786376953,566.7158813476562,2321.93408203125,908.4714965820312,1055.9990234375,231.30641174316406,25795.419921875,1674.42724609375,397.21905517578125
2025-01-29,2180.475830078125,4890.44580078125,76.58000183105469,576.8384399414062,2317.171142578125,929.7416381835938,1067.9483642578125,233.83639526367188,26408.126953125,1703.7333984375,402.121826171875
2025-01-30,2206.66357421875,4927.630859375,76.87000274658203,580.5418701171875,2341.2763671875,942.880615234375,1085.8968505859375,238.78472900390625,26585.642578125,1707.4150390625,403.8494873046875
2025-01-31,2256.63525390625,4980.3505859375,76.76000213623047,586.91162109375,2399.644287109375,937.0796508789062,1132.8372802734375,244.2632293701172,27542.232421875,1712.176513671875,412.20751953125
2025-02-01,2306.018798828125,5049.9638671875,,579.1593017578125,2435.850830078125,926.4197387695312,1139.6934814453125,239.55673217773438,27114.025390625,1710.45849609375,410.8067626953125
2025-02-03,2248.249755859375,4956.95166015625,75.95999908447266,566.9133911132812,2373.546142578125,926.1222534179688,1134.7471923828125,231.60406494140625,27303.876953125,1708.8875732421875,393.8104248046875
2025-02-04,2309.15771484375,4881.9990234375,76.19999694824219,576.6903686523438,2369.755859375,936.3359375,1126.103515625,236.3477783203125,27678.4765625,1733.088623046875,408.75225830078125
2025-02-05,2231.52685546875,4789.08447265625,74.61000061035156,593.13330078125,2324.072265625,941.9385375976562,1101.3721923828125,243.3702850341797,28193.36328125,1720.8162841796875,415.05584716796875
2025-02-06,2219.953369140625,4811.80322265625,74.29000091552734,588.04736328125,2306.236083984375,940.4511108398438,1096.7198486328125,238.2545623779297,27618.076171875,1720.5693359375,414.4021301269531
2025-02-07,2227.4072265625,4728.7431640625,74.66000366210938,599.8488159179688,2297.63427734375,972.5299682617188,1096.6705322265625,236.12008666992188,28041.48828125,1728.2733154296875,425.6551818847656
2025-02-10,2226.57373046875,4766.75390625,75.87000274658203,588.590576171875,2295.30126953125,951.1110229492188,1094.6744384765625,230.00125122070312,27837.94921875,1710.7911376953125,406.9779052734375
2025-02-11,2197.836181640625,4761.31640625,77.0,588.4423828125,2250.395263671875,946.5,1082.081787109375,226.6809539794922,27784.046875,1678.839111328125,393.5769958496094
2025-02-12,2185.47802734375,4775.15185546875,75.18000030517578,591.4545288085938,2267.162109375,948.3840942382812,1081.21923828125,225.21055603027344,28027.54296875,1673.01171875,393.9971923828125
2025-02-13,2193.471435546875,4746.41357421875,75.0199966430664,595.0097045898438,2256.470458984375,961.6717529296875,1073.23486328125,222.88633728027344,28017.56640625,1724.8658447265625,396.4719543457031
2025-02-14,2188.469482421875,4795.88037109375,74.73999786376953,598.6637573242188,2253.40869140625,956.5153198242188,1082.25439453125,218.6648406982422,28346.185546875,1679.5799560546875,386.0126953125
2025-02-17,2207.64453125,4819.23095703125,,603.255859375,2264.14892578125,965.3903198242188,1092.4320068359375,221.65309143066406,28101.099609375,1693.111328125,387.693603515625
2025-02-18,2194.648681640625,4748.84130859375,75.83999633789062,603.8485107421875,2231.684814453125,970.5963134765625,1095.3397216796875,224.45162963867188,28152.765625,1680.6663818359375,390.5419006347656
2025-02-19,2196.119873046875,4696.70361328125,76.04000091552734,618.5138549804688,2187.362060546875,969.1585083007812,1086.7393798828125,226.06434631347656,28444.5546875,1655.9739990234375,395.49139404296875
2025-02-20,2205.87890625,4691.751953125,76.4800033569336,630.8584594726562,2185.077880859375,972.9266357421875,1087.62646484375,229.4794921875,28287.3203125,1648.7637939453125,404.8300476074219
2025-02-21,2214.2646484375,4691.2666015625,74.43000030517578,645.425048828125,2178.85693359375,973.6703491210938,1091.66796875,227.58218383789062,28196.9375,1623.528076171875,409.2192077636719
2025-02-24,2203.08349609375,4664.4697265625,74.77999877929688,633.919921875,2178.662841796875,958.6968994140625,1094.35400390625,222.31715393066406,28084.47265625,1619.3304443359375,394.8843688964844
2025-02-25,2182.045166015625,4658.4013671875,73.0199966430664,611.7490234375,2196.0126953125,950.71435546875,1109.1400146484375,221.03646850585938,27990.21875,1593.7489013671875,382.183837890625
2025-02-26,,,72.52999877929688,,,,,,,,
2025-02-27,2171.158203125,4643.59521484375,74.04000091552734,624.0936279296875,2182.064697265625,966.8281860351562,1122.841552734375,219.13916015625,28098.3671875,1627.23193359375,377.7946472167969
2025-02-28,2137.908935546875,4461.69921875,73.18000030517578,626.4637451171875,2128.896728515625,942.7318725585938,1079.198486328125,213.68438720703125,27083.482421875,1573.6494140625,368.6427917480469
2025-03-03,2124.815185546875,4462.81494140625,71.62000274658203,628.6364135742188,2115.87255859375,967.869384765625,1077.177734375,213.570556640625,27475.48046875,1565.599609375,382.0904235839844
2025-03-04,2091.173583984375,4442.0380859375,71.04000091552734,633.6730346679688,2096.918701171875,965.9357299804688,1057.931396484375,215.1168670654297,27162.248046875,1547.2283935546875,379.8491516113281
2025-03-05,2122.608154296875,4584.7109375,69.30000305175781,649.1777954101562,2109.6513671875,994.2960205078125,1082.8211669921875,217.1849365234375,27948.52734375,1562.9820556640625,400.5809631347656
2025-03-06,2224.1708984375,4565.68115234375,69.45999908447266,673.4720458984375,2156.79296875,1002.6256103515625,1084.89111328125,220.65701293945312,27855.515625,1594.14404296875,413.6550598144531
2025-03-07,2226.4267578125,4610.0517578125,70.36000061035156,682.755126953125,2142.796630859375,1002.6751708984375,1103.2503662109375,220.93212890625,27779.529296875,1589.501953125,415.98968505859375
2025-03-10,2234.86181640625,4599.80859375,69.27999877929688,680.58251953125,2184.7861328125,1005.0054931640625,1108.154296875,211.7301788330078,27678.724609375,1591.6746826171875,408.4720764160156
2025-03-11,2243.492431640625,4623.44970703125,69.55999755859375,686.8535766601562,2154.84912109375,1010.1123657226562,1109.6328125,215.0789337158203,27731.68359375,1634.9359130859375,412.3476257324219
2025-03-12,2208.085693359375,4652.576171875,70.94999694824219,681.2738037109375,2131.47265625,1001.9314575195312,1082.081787109375,212.87803649902344,27328.66796875,1656.2208251953125,415.5227966308594
2025-03-13,2188.469482421875,4590.63330078125,69.87999725341797,668.9291381835938,2113.8798828125,992.80859375,1080.3321533203125,213.8551483154297,27293.080078125,1662.73974609375,413.6550598144531
2025-03-14,,,70.58000183105469,,,,,,,,
2025-03-17,2176.945068359375,4538.83642578125,71.06999969482422,672.2869262695312,2110.42919921875,997.2708740234375,1071.6578369140625,217.94386291503906,27530.771484375,1683.333251953125,417.3905029296875
2025-03-18,2176.945068359375,4538.83642578125,70.55999755859375,672.2869262695312,2110.42919921875,997.2708740234375,1071.6578369140625,217.94386291503906,27530.771484375,1683.333251953125,417.3905029296875
2025-03-19,2236.921142578125,4570.09912109375,70.77999877929688,689.8656616210938,2138.422607421875,1024.6890869140625,1076.4139404296875,220.62855529785156,28318.19140625,1711.0380859375,430.0910339355469
2025-03-20,2243.296630859375,4690.490234375,72.0,697.1736450195312,2179.586181640625,1041.447509765625,1094.9210205078125,223.4934844970703,28418.447265625,1728.7178955078125,439.616455078125
2025-03-21,2256.242919921875,4673.8876953125,72.16000366210938,686.7054443359375,2183.27978515625,1049.82666015625,1118.2333984375,229.97279357910156,28774.365234375,1762.5465087890625,436.3946228027344
2025-03-24,2277.9189453125,4657.23681640625,73.0,692.7789916992188,2192.99951171875,1052.4544677734375,1115.6212158203125,231.31040954589844,29226.26953125,1762.8427734375,441.0172424316406
2025-03-25,2286.0107421875,4704.1796875,73.0199966430664,684.8290405273438,2207.6767578125,1052.801513671875,1111.333251953125,229.8115234375,29326.921875,1743.0394287109375,431.25836181640625
2025-03-26,2278.55615234375,4708.548828125,73.79000091552734,682.705810546875,2183.03662109375,1047.5955810546875,1105.714599609375,227.4114227294922,29711.12890625,1737.310791015625,433.45294189453125
2025-03-27,2293.2197265625,4700.2958984375,74.02999877929688,684.730224609375,2181.773193359375,1050.867919921875,1105.024658203125,229.7356414794922,29924.89453125,1710.1490478515625,441.11065673828125
2025-03-28,2295.720458984375,4793.21044921875,73.62999725341797,673.9658203125,2195.5751953125,1054.2889404296875,1109.3125,233.72947692871094,30278.77734375,1713.359130859375,432.7525634765625
2025-03-31,,,74.73999786376953,,,,,,,,
2025-04-01,2271.54345703125,4758.1611328125,74.48999786376953,655.498291015625,2171.27587890625,1047.397216796875,1101.0570068359375,235.33270263671875,30024.111328125,1677.4564208984375,427.14935302734375
2025-04-02,2262.373046875,4890.78515625,74.94999694824219,652.97998046875,2175.2119140625,1047.0501708984375,1089.5732421875,237.77073669433594,30050.912109375,1692.568115234375,427.3828430175781
2025-04-03,2304.302734375,4925.7861328125,70.13999938964844,644.5363159179688,2181.676025390625,1035.2994384765625,1106.798828125,230.8170928955078,30674.89453125,1748.224853515625,410.4331970214844
2025-04-04,2310.824951171875,4877.19287109375,65.58000183105469,592.491455078125,2181.676025390625,997.3204345703125,1114.93115234375,214.40536499023438,30468.91796875,1688.3209228515625,374.8996887207031
2025-04-07,2296.4072265625,4908.69873046875,64.20999908447266,554.815673828125,2186.389892578125,922.5028076171875,1108.4500732421875,208.5521697998047,29532.8984375,1645.8499755859375,349.311767578125
2025-04-08,2348.24267578125,5028.60400390625,62.81999969482422,561.2843017578125,2225.123779296875,946.5991821289062,1121.4615478515625,215.02200317382812,30209.537109375,1667.579345703125,351.22625732421875
2025-04-09,2364.8671875,5184.044921875,65.4800033569336,556.9884033203125,2284.172119140625,937.625,1155.6910400390625,210.5443572998047,30147.05078125,1631.8740234375,346.0432434082031
2025-04-10,,,63.33000183105469,,,,,,,,
2025-04-11,2347.654296875,5194.48193359375,64.76000213623047,592.8370971679688,2299.86962890625,981.9503784179688,1163.84765625,218.54150390625,29886.6796875,1666.7891845703125,355.0083923339844
2025-04-14,,,64.87999725341797,,,,,,,,
2025-04-15,2369.329833984375,5234.38525390625,64.66999816894531,609.9219360351562,2295.35009765625,999.5515747070312,1167.05126953125,220.74240112304688,30896.25390625,1684.0245361328125,369.62335205078125
2025-04-16,2412.681396484375,5258.560546875,65.8499984741211,602.3177490234375,2300.30712890625,1000.9398803710938,1174.6416015625,228.83441162109375,30573.642578125,1672.27099609375,372.3315734863281
2025-04-17,2420.52783203125,5295.8427734375,67.95999908447266,601.9226684570312,2308.4716796875,998.75830078125,1191.053955078125,230.9878692626953,30772.171875,1729.952392578125,373.59228515625
2025-04-21,2398.0673828125,5236.23046875,66.26000213623047,614.2672729492188,2285.143798828125,1025.3336181640625,1182.57666015625,236.95489501953125,30926.03515625,1723.4337158203125,384.70526123046875
2025-04-22,2385.317138671875,5277.298828125,67.44000244140625,612.390869140625,2331.508056640625,1035.4481201171875,1186.4703369140625,235.05758666992188,30682.833984375,1725.903076171875,385.73248291015625
2025-04-23,2406.01171875,5382.93212890625,66.12000274658203,621.279052734375,2355.90478515625,1030.489990234375,1199.333984375,239.22218322753906,30141.841796875,1766.793701171875,390.5419006347656
2025-04-24,2417.094970703125,5302.9306640625,66.55000305175781,620.538330078125,2260.1640625,1035.74560546875,1199.2354736328125,236.56594848632812,30479.33984375,1781.7078857421875,392.45635986328125
2025-04-25,2384.9248046875,5262.7353515625,66.87000274658203,614.3660888671875,2266.870849609375,1019.7807006835938,1189.5260009765625,233.68203735351562,30315.552734375,1765.410888671875,385.9659729003906
2025-04-28,2405.129150390625,5270.7939453125,65.86000061035156,620.8346557617188,2253.651611328125,1045.562744140625,1185.82958984375,237.73280334472656,30176.58203125,1818.944091796875,388.5807800292969
2025-04-29,2404.05029296875,5309.14404296875,64.25,614.8104858398438,2256.66455078125,1026.920166015625,1176.7115478515625,233.06539916992188,29804.337890625,1783.2882080078125,388.7675476074219
2025-04-30,2379.1376953125,5280.599609375,63.119998931884766,616.8843383789062,2276.49365234375,1021.1689453125,1177.0565185546875,231.8985595703125,29491.65234375,1809.758544921875,391.47576904296875
2025-05-01,,,62.130001068115234,,,,,,,,
2025-05-02,2363.7392578125,5146.71337890625,61.290000915527344,622.6616821289062,2253.651611328125,959.3910522460938,1149.2591552734375,230.2763671875,29064.8125,1802.1531982421875,387.2734069824219
2025-05-05,2390.122802734375,5203.025390625,60.22999954223633,625.525634765625,2282.8115234375,947.4916381835938,1147.48486328125,226.91812133789062,29253.41796875,1814.0054931640625,391.75592041015625
2025-05-06,2371.5859375,5236.521484375,62.150001525878906,622.2172241210938,2315.081298828125,959.3910522460938,1161.432861328125,224.8311004638672,29268.30859375,1796.720703125,383.77142333984375
2025-05-07,2289.29638671875,5195.25830078125,61.119998931884766,628.3895263671875,2304.389404296875,958.0027465820312,1152.511962890625,226.41534423828125,29352.681640625,1759.3858642578125,388.4873962402344
2025-05-08,2258.40087890625,5234.09423828125,62.84000015258789,612.4896850585938,2288.9345703125,945.2108764648438,1153.6455078125,221.24517822265625,29193.857421875,1745.459228515625,380.176025390625
2025-05-09,2255.45849609375,5277.7841796875,63.90999984741211,619.353271484375,2267.551025390625,948.9790649414062,1146.1046142578125,222.89584350585938,29015.181640625,1723.3349609375,380.923095703125
2025-05-12,2311.16796875,5445.263671875,64.95999908447266,643.844970703125,2315.761962890625,996.7750854492188,1174.8880615234375,231.49063110351562,29913.53125,1665.455810546875,407.21136474609375
2025-05-13,2279.978515625,5325.3583984375,66.62999725341797,626.8588256835938,2293.89208984375,981.6033325195312,1168.18505859375,228.77749633789062,29923.45703125,1679.0860595703125,406.6043701171875
2025-05-14,2238.490478515625,5324.38720703125,66.08999633789062,642.4623413085938,2284.658203125,981.00830078125,1168.2835693359375,233.37844848632812,30394.96484375,1687.18505859375,413.4216003417969
2025-05-15,2285.1767578125,5305.9404296875,64.52999877929688,653.1281127929688,2289.226318359375,1029.59765625,1181.9359130859375,234.8963165283203,31169.232421875,1718.692626953125,414.4488220214844
2025-05-16,2308.421875,5341.3779296875,65.41000366210938,649.3753051757812,2314.692626953125,1013.2359619140625,1187.209716796875,234.5737762451172,31382.65234375,1713.5567626953125,412.0207824707031
2025-05-19,2286.648193359375,5358.85400390625,65.54000091552734,650.1654052734375,2315.9560546875,1011.0543823242188,1186.716796875,233.919189453125,31367.76171875,1708.91455078125,412.8145751953125
2025-05-20,2251.535400390625,5270.01708984375,65.37999725341797,654.5106811523438,2275.521240234375,1004.2122192382812,1162.4185791015625,236.46157836914062,31293.314453125,1686.7901611328125,406.5577087402344
2025-05-21,2268.0126953125,5333.61083984375,64.91000366210938,654.757568359375,2297.6826171875,992.5111083984375,1179.2252197265625,235.91136169433594,31258.5703125,1710.494873046875,408.7989501953125
2025-05-22,2255.06591796875,5279.24072265625,64.44000244140625,641.4747924804688,2265.412841796875,997.1716918945312,1163.9957275390625,229.26129150390625,31179.162109375,1697.555908203125,406.32421875
2025-05-23,2271.05322265625,5326.814453125,64.77999877929688,642.0179443359375,2293.114501953125,1000.0474243164062,1189.9696044921875,231.69935607910156,31263.53515625,1662.8876953125,410.9468078613281
2025-05-26,2282.528564453125,5364.19384765625,,653.2268676757812,2327.036865234375,1023.6480102539062,1209.487060546875,233.31207275390625,30871.4375,1655.47998046875,416.0830993652344
2025-05-27,2282.921142578125,5336.5234375,64.08999633789062,651.2517700195312,2313.5263671875,1005.203857421875,1212.8876953125,231.9839324951172,30722.5390625,1662.6903076171875,418.3710632324219
2025-05-28,2258.9892578125,5313.70751953125,64.9000015258789,641.869873046875,2295.835693359375,992.6102905273438,1192.23681640625,230.2099609375,29675.294921875,1645.8994140625,417.297119140625
2025-05-29,2250.26025390625,5335.552734375,64.1500015258789,641.9192504882812,2300.404296875,997.7666625976562,1200.1226806640625,230.5609588623047,29695.146484375,1678.8885498046875,421.7796325683594
2025-05-30,2215.736083984375,5350.11572265625,63.900001525878906,625.6243286132812,2282.519775390625,985.1731567382812,1180.99951171875,227.10784912109375,29377.5,1656.9615478515625,406.74444580078125
2025-06-02,2223.189697265625,5441.86572265625,64.62999725341797,623.254150390625,2305.167236328125,970.5963134765625,1185.9774169921875,226.07382202148438,29193.857421875,1653.9984130859375,403.80279541015625
2025-06-03,2212.40087890625,5413.22412109375,65.62999725341797,624.1430053710938,2286.40771484375,965.6382446289062,1178.6337890625,225.0872344970703,29159.115234375,1646.98583984375,405.2969970703125
2025-06-04,2205.82958984375,5380.69921875,64.86000061035156,627.9451293945312,2298.265869140625,960.4322509765625,1181.64013671875,225.82717895507812,29223.638671875,1644.41796875,407.95849609375
2025-06-05,2200.435302734375,5437.0107421875,65.33999633789062,629.3277587890625,2309.832763671875,960.6305541992188,1183.51318359375,225.56155395507812,29298.0859375,1662.3939208984375,410.10638427734375
2025-06-06,2202.1025390625,5444.29248046875,66.47000122070312,642.0673828125,2322.857177734375,996.4776000976562,1191.3494873046875,227.7339630126953,29382.462890625,1658.5418701171875,418.4177551269531
2025-06-09,2204.750732421875,5531.1875,67.04000091552734,642.709228515625,2326.162109375,999.5515747070312,1190.4132080078125,230.3332977294922,29605.80859375,1673.554931640625,427.6163024902344
2025-06-10,2196.386474609375,5502.06103515625,66.87000274658203,650.1654052734375,2328.105712890625,994.6926879882812,1198.3482666015625,232.1167449951172,29605.80859375,1668.02392578125,431.02490234375
2025-06-11,2186.388916015625,5485.55615234375,69.7699966430664,647.0545654296875,2309.832763671875,998.6591186523438,1192.3353271484375,234.6212158203125,29610.771484375,1669.8016357421875,438.2623596191406
2025-06-12,2196.88134765625,5407.3984375,69.36000061035156,642.9561157226562,2267.3564453125,987.3051147460938,1175.775146484375,235.1524658203125,29471.80078125,1666.6409912109375,430.04437255859375
2025-06-13,2191.734130859375,5407.88427734375,74.2300033569336,633.8211669921875,2254.040283203125,978.9755249023438,1171.4381103515625,238.59605407714844,29392.388671875,1667.0362548828125,427.8031005859375
2025-06-16,2222.02392578125,5398.66064453125,73.2300033569336,641.5241088867188,2262.205078125,995.3867797851562,1177.84521484375,243.60496520996094,29585.955078125,1664.56689453125,433.219482421875
2025-06-17,2241.82080078125,5406.42822265625,76.44999694824219,633.722412109375,2263.37158203125,991.2716064453125,1164.1435546875,239.35499572753906,29402.31640625,1629.8985595703125,428.59686279296875
2025-06-18,2258.25244140625,5410.3115234375,76.69999694824219,637.3269653320312,2232.9482421875,978.0830688476562,1153.6949462890625,237.50511169433594,29089.62890625,1627.7257080078125,426.30889892578125
2025-06-19,2244.988525390625,5396.2333984375,,633.376708984375,2229.93505859375,987.7017822265625,1142.9010009765625,238.64349365234375,29094.591796875,1627.3306884765625,410.4331970214844
2025-06-20,2262.5087890625,5424.3896484375,77.01000213623047,641.0797729492188,2241.59912109375,997.1221313476562,1163.3548583984375,238.95655822753906,28662.791015625,1644.6153564453125,417.53057861328125
2025-06-23,2241.128173828125,5407.3984375,71.4800033569336,653.177490234375,2234.62548828125,988.643798828125,1162.71435546875,238.4727325439453,28355.068359375,1642.0474853515625,420.09869384765625
2025-06-24,2252.21435546875,5453.51611328125,67.13999938964844,661.0780639648438,2222.839111328125,998.5599975585938,1166.0164794921875,231.39578247070312,28295.509765625,1641.2572021484375,422.8971252441406
2025-06-25,2256.767578125,5541.86767578125,67.68000030517578,664.2876586914062,2238.1611328125,1015.8636474609375,1185.041015625,229.48899841308594,28861.3203125,1649.06005859375,419.24493408203125
2025-06-26,2266.5673828125,5658.375,67.7300033569336,682.0144653320312,2240.22412109375,1023.8958129882812,1198.3482666015625,232.16419982910156,29883.751953125,1649.257568359375,432.09881591796875
2025-06-27,2334.76806640625,5625.849609375,67.7699966430664,688.6805419921875,2265.859375,1020.2764892578125,1211.803466796875,230.3617401123047,30801.953125,1666.838623046875,439.9249572753906
2025-06-30,2317.3466796875,5680.70556640625,67.61000061035156,684.2365112304688,2253.7783203125,1011.9468383789062,1215.056396484375,231.6708984375,30801.953125,1655.0849609375,437.1739501953125
2025-07-01,2345.458740234375,5576.33447265625,67.11000061035156,685.66845703125,2254.662353515625,1020.9705200195312,1187.850341796875,230.87400817871094,30955.8125,1646.689453125,441.9645080566406
2025-07-02,2394.852294921875,5621.48095703125,69.11000061035156,689.6680908203125,2266.05615234375,1051.0167236328125,1176.9580078125,228.69212341308594,31407.46875,1656.86279296875,445.3321533203125
2025-07-03,2406.2353515625,5625.849609375,68.80000305175781,684.2365112304688,2272.243896484375,1037.3321533203125,1177.1551513671875,231.51910400390625,31189.0859375,1659.0357666015625,434.7549743652344
2025-07-04,2399.603515625,5603.51953125,68.29000091552734,690.7544555664062,2297.683349609375,1032.6717529296875,1184.2823486328125,232.64801025390625,31084.859375,1655.677734375,435.4664306640625
2025-07-07,2418.014892578125,5712.7451171875,69.58000183105469,683.4957885742188,2367.51806640625,1033.861572265625,1198.783935546875,229.11900329589844,30876.400390625,1664.6953125,430.8656311035156
2025-07-08,2459.390869140625,5669.05517578125,70.1500015258789,677.0765991210938,2350.133056640625,1039.031982421875,1196.7052001953125,230.75071716308594,31069.96875,1657.3623046875,432.8576965332031
2025-07-09,2473.545654296875,5710.80322265625,70.19000244140625,665.5714721679688,2380.286865234375,1034.458251953125,1201.6051025390625,230.8550567626953,31382.65234375,1654.290283203125,418.1065979003906
2025-07-10,2426.32958984375,5706.91943359375,68.63999938964844,666.6577758789062,2365.5537109375,1037.3416748046875,1188.5386962890625,230.6083984375,30945.888671875,1647.4527587890625,416.6362609863281
2025-07-11,2414.451416015625,5590.89794921875,70.36000061035156,662.6087646484375,2474.77587890625,1031.2763671875,1189.5780029296875,229.3466796875,30980.62890625,1656.8668212890625,420.00384521484375
2025-07-14,2377.23291015625,5609.83056640625,69.20999908447266,658.214111328125,2471.828857421875,1032.966796875,1184.331787109375,231.6803741455078,30871.4375,1667.370849609375,425.1738586425781
2025-07-15,2369.215087890625,5617.1123046875,68.70999908447266,662.510009765625,2481.94580078125,1029.0889892578125,1195.913330078125,231.1586151123047,30851.5859375,1711.864501953125,426.8813781738281
2025-07-16,2386.04248046875,5618.08251953125,68.5199966430664,658.4609985351562,2472.811279296875,1023.9187622070312,1217.5419921875,230.38072204589844,30727.50390625,1685.6043701171875,424.46240234375
2025-07-17,2374.560302734375,5638.4716796875,69.5199966430664,666.1639404296875,2465.14990234375,1028.2935791015625,1212.1470947265625,231.3483428955078,30618.3125,1687.9825439453125,421.52166748046875
2025-07-18,2358.2275390625,5568.56689453125,69.27999877929688,667.4971923828125,2445.309326171875,1028.492431640625,1223.580078125,233.66305541992188,30563.716796875,1678.271240234375,422.8971252441406
2025-07-21,2351.298583984375,5516.13916015625,69.20999908447266,674.212646484375,2421.048828125,1028.8902587890625,1223.778076171875,232.45826721191406,31364.361328125,1676.983154296875,430.5335998535156
2025-07-22,2341.2021484375,5542.35302734375,68.58999633789062,681.4713134765625,2435.585205078125,1024.8135986328125,1209.3756103515625,233.75791931152344,32169.9765625,1662.8125,427.4505615234375
2025-07-23,2351.298583984375,5553.03271484375,68.51000213623047,686.7548217773438,2406.806640625,1027.89599609375,1213.8299560546875,232.94207763671875,31941.22265625,1667.2718505859375,432.2410888671875
2025-07-24,2328.2353515625,5507.88623046875,69.18000030517578,686.9523315429688,2394.430908203125,1027.89599609375,1149.2904052734375,232.25904846191406,31573.224609375,1676.685791015625,428.16204833984375
2025-07-25,2312.496337890625,5431.185546875,68.44000244140625,684.8290405273438,2372.42919921875,1021.0353393554688,1125.781005859375,227.95216369628906,30782.525390625,1683.622314453125,420.7627258300781
2025-07-28,2335.658935546875,5460.7978515625,70.04000091552734,680.7799682617188,2398.163330078125,1022.9244995117188,1103.3602294921875,227.69602966308594,30528.90625,1686.79345703125,415.450439453125
2025-07-29,2377.1337890625,5462.25390625,72.51000213623047,684.08837890625,2409.949951171875,1028.9896240234375,1100.588623046875,229.04312133789062,30245.44921875,1695.018310546875,416.9208068847656
2025-07-30,2391.288818359375,5579.732421875,73.23999786376953,680.2368774414062,2394.037841796875,1031.9725341796875,1104.44921875,229.39410400390625,30424.474609375,1718.107421875,412.2725524902344
2025-07-31,2371.788818359375,5603.0341796875,72.52999877929688,674.558349609375,2476.34716796875,1042.3131103515625,1112.467041015625,228.62570190429688,30643.283203125,1691.2525634765625,403.7823486328125
2025-08-01,2406.33447265625,5629.24853515625,69.66999816894531,664.0901489257812,2508.268798828125,1021.93017578125,1126.72119140625,224.63186645507812,30509.013671875,1614.9495849609375,402.6440124511719
2025-08-04,2424.94384765625,5692.19970703125,68.76000213623047,679.1505126953125,2498.44677734375,1049.8697509765625,1127.1666259765625,222.7725067138672,30479.177734375,1626.7418212890625,409.2843933105469
2025-08-05,2412.075927734375,5543.181640625,67.63999938964844,678.5579833984375,2489.60693359375,1047.384033203125,1122.1678466796875,222.4404754638672,30041.55859375,1617.327880859375,415.92474365234375
2025-08-06,2465.923828125,5313.99853515625,66.88999938964844,676.3359375,2490.4912109375,1046.5885009765625,1105.3399658203125,221.76693725585938,30404.583984375,1580.7618408203125,417.9168701171875
2025-08-07,2481.068603515625,5386.78662109375,66.43000030517578,678.2616577148438,2472.712890625,1058.7188720703125,1105.9835205078125,221.918701171875,30489.123046875,1583.9329833984375,415.3081359863281
2025-08-08,2450.482177734375,5298.75244140625,66.58999633789062,669.2586669921875,2454.1494140625,1043.2078857421875,1085.3941650390625,221.45387268066406,30250.419921875,1572.537109375,409.2843933105469
2025-08-11,2463.84521484375,5293.3427734375,66.62999725341797,669.3580932617188,2473.596923828125,1046.6878662109375,1093.80810546875,221.78590393066406,30474.205078125,1593.8424072265625,408.0037536621094
2025-08-12,2453.15478515625,5250.55517578125,66.12000274658203,663.5882568359375,2439.612548828125,1042.213623046875,1080.0487060546875,223.42709350585938,30245.44921875,1607.5174560546875,410.99188232421875
2025-08-13,2474.83251953125,5287.44091796875,65.62999725341797,696.8646240234375,2450.71142578125,1047.68212890625,1085.7900390625,226.41534423828125,30245.44921875,1624.958251953125,416.2093505859375
2025-08-14,2503.043212890625,5215.63671875,66.83999633789062,691.6419067382812,2436.469482421875,1039.529052734375,1078.3660888671875,224.77418518066406,30235.501953125,1626.5438232421875,408.0986022949219
2025-08-15,,,65.8499984741211,,,,,,,,
2025-08-18,2561.147705078125,5349.90087890625,66.5999984741211,710.44384765625,2522.412841796875,1073.6331787109375,1132.511962890625,225.93153381347656,31170.41796875,1617.9224853515625,415.6876220703125
2025-08-19,2553.228759765625,5408.91796875,65.79000091552734,703.032470703125,2558.4599609375,1067.269775390625,1149.63671875,225.7228240966797,30737.76953125,1611.877685546875,427.0711364746094
